FAILAVG,METRIC,MXN,L4,M_STEP,M_PACKET,INTERFACES
0.0148581,152,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0.046908,157,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0.00953721,152,9,UDP,30,2048,1
0.00759697,151,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0.22243,193,9,UDP,30,2048,1
0.00822207,151,9,UDP,30,2048,1
0.0128351,152,9,UDP,30,2048,1
0.00953535,152,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0.0110103,152,9,UDP,30,2048,1
0.0150975,152,9,UDP,30,2048,1
0.0164437,153,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0.383368,244,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0.00759697,151,9,UDP,30,2048,1
0.00953535,152,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0.00953721,152,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0.046908,157,9,UDP,30,2048,1
0.00126988,150,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0.007444,151,9,UDP,30,2048,1
0.0164437,153,9,UDP,30,2048,1
0.00305548,151,9,UDP,30,2048,1
0.046908,157,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0.0150975,152,9,UDP,30,2048,1
0.00139106,150,9,UDP,30,2048,1
0.158874,123,9,UDP,30,2048,1
0.707354,514,9,UDP,30,2048,1
0.00305548,151,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0.00126988,150,9,UDP,30,2048,1
0.58034,358,9,UDP,30,2048,1
0.0148581,152,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0,104,9,UDP,30,2048,1
0.0758085,162,9,UDP,30,2048,1
0.00953721,152,9,UDP,30,2048,1
0.00759697,151,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0.22243,193,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0.0128351,152,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0.400998,251,9,UDP,30,2048,1
0.00953535,152,9,UDP,30,2048,1
0,150,9,UDP,30,2048,1
0.0110103,152,9,UDP,30,2048,1
0.0150975,152,9,UDP,30,2048,1
0.00382984,104,9,UDP,30,2048,1
0.00339094,104,9,UDP,30,2048,1
0.409136,254,9,UDP,30,2048,1
0.00490576,104,9,UDP,30,2048,1
0.383368,244,9,UDP,30,2048,1
0.597116,373,9,UDP,30,2048,1
0.00139106,150,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.00305548,151,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.00126988,150,9,UDP,30,4096,1
0.007444,151,9,UDP,30,4096,1
0.0148581,152,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.046908,157,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.00953721,152,9,UDP,30,4096,1
0.00759697,151,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.22243,193,9,UDP,30,4096,1
0.00822207,151,9,UDP,30,4096,1
0.0128351,152,9,UDP,30,4096,1
0.00953535,152,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.0110103,152,9,UDP,30,4096,1
0.0150975,152,9,UDP,30,4096,1
0.0164437,153,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.383368,244,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.00759697,151,9,UDP,30,4096,1
0.00953535,152,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.00953721,152,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.046908,157,9,UDP,30,4096,1
0.00126988,150,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.007444,151,9,UDP,30,4096,1
0.0164437,153,9,UDP,30,4096,1
0.00305548,151,9,UDP,30,4096,1
0.046908,157,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.0150975,152,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.00336138,151,9,UDP,30,4096,1
0.22243,193,9,UDP,30,4096,1
0.383368,244,9,UDP,30,4096,1
0.248891,200,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.0148581,152,9,UDP,30,4096,1
0.623914,400,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.00759697,151,9,UDP,30,4096,1
0.00953535,152,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.00305548,151,9,UDP,30,4096,1
0.00139106,150,9,UDP,30,4096,1
0.00126988,150,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.00126988,150,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.0158752,153,9,UDP,30,4096,1
0.374431,240,9,UDP,30,4096,1
0.0285025,155,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.00953535,152,9,UDP,30,4096,1
0.000255411,150,9,UDP,30,4096,1
0.000559686,150,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.000232399,150,9,UDP,30,4096,1
0.0148581,152,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.0158752,153,9,UDP,30,4096,1
0.00953721,152,9,UDP,30,4096,1
0.00114124,150,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.0733026,162,9,UDP,30,4096,1
0.0051899,151,9,UDP,30,4096,1
0.0128351,152,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.434259,266,9,UDP,30,4096,1
0.00953535,152,9,UDP,30,4096,1
0.623914,400,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.0110103,152,9,UDP,30,4096,1
0.00308602,151,9,UDP,30,4096,1
0.0623956,160,9,UDP,30,4096,1
0,150,9,UDP,30,4096,1
0.374431,240,9,UDP,30,4096,1
0.0285025,155,9,UDP,30,4096,1
0.477174,288,9,UDP,30,4096,1
0.265901,205,9,UDP,30,4096,1
0.00139106,150,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.00305548,151,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.00126988,150,9,UDP,30,8192,1
0.007444,151,9,UDP,30,8192,1
0.0148581,152,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.046908,157,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.00953721,152,9,UDP,30,8192,1
0.00759697,151,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.22243,193,9,UDP,30,8192,1
0.00822207,151,9,UDP,30,8192,1
0.0128351,152,9,UDP,30,8192,1
0.00953535,152,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.0110103,152,9,UDP,30,8192,1
0.0150975,152,9,UDP,30,8192,1
0.0164437,153,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.383368,244,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.00759697,151,9,UDP,30,8192,1
0.00953535,152,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.00953721,152,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.046908,157,9,UDP,30,8192,1
0.00126988,150,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.007444,151,9,UDP,30,8192,1
0.0164437,153,9,UDP,30,8192,1
0.00305548,151,9,UDP,30,8192,1
0.046908,157,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.0150975,152,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.0033641,151,9,UDP,30,8192,1
0.22243,193,9,UDP,30,8192,1
0.402579,252,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.0464023,157,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.461156,279,9,UDP,30,8192,1
0.00305548,151,9,UDP,30,8192,1
0.00139106,150,9,UDP,30,8192,1
0.00126988,150,9,UDP,30,8192,1
0.007444,151,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.00126988,150,9,UDP,30,8192,1
0.00953535,152,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.0128351,152,9,UDP,30,8192,1
0.0110103,152,9,UDP,30,8192,1
0.735237,568,9,UDP,30,8192,1
0.625608,402,9,UDP,30,8192,1
0.0034712,151,9,UDP,30,8192,1
0.383368,244,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.000255898,150,9,UDP,30,8192,1
0.735237,568,9,UDP,30,8192,1
0.000560743,150,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.000223196,150,9,UDP,30,8192,1
0.342045,228,9,UDP,30,8192,1
0.007444,151,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.00953721,152,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.0724061,162,9,UDP,30,8192,1
0.00146904,150,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.0128351,152,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0,150,9,UDP,30,8192,1
0.441608,269,9,UDP,30,8192,1
0.00140623,150,9,UDP,30,8192,1
0.330879,225,9,UDP,30,8192,1
0.0110103,152,9,UDP,30,8192,1
0.0033641,151,9,UDP,30,8192,1
0.0464023,157,9,UDP,30,8192,1
0.0545821,159,9,UDP,30,8192,1
0.102309,167,9,UDP,30,8192,1
0.479968,289,9,UDP,30,8192,1
0.040858,157,9,UDP,50,2048,1
0.0610146,160,9,UDP,50,2048,1
0.0458415,157,9,UDP,50,2048,1
0.0378835,156,9,UDP,50,2048,1
0.0472476,158,9,UDP,50,2048,1
0.372431,239,9,UDP,50,2048,1
0,150,9,UDP,50,2048,1
0.0384858,156,9,UDP,50,2048,1
0.402126,251,9,UDP,50,2048,1
0.0688289,161,9,UDP,50,2048,1
0.040858,157,9,UDP,50,2048,1
0.523892,316,9,UDP,50,2048,1
0.0610146,160,9,UDP,50,2048,1
0.0123406,152,9,UDP,50,2048,1
0.0458415,157,9,UDP,50,2048,1
0.0378835,156,9,UDP,50,2048,1
0.0472476,158,9,UDP,50,2048,1
0.372431,239,9,UDP,50,2048,1
0.760157,627,9,UDP,50,2048,1
0.0384858,156,9,UDP,50,2048,1
0,150,9,UDP,50,2048,1
0.402126,251,9,UDP,50,2048,1
0.281907,209,9,UDP,50,2048,1
0.262435,204,9,UDP,50,2048,1
0.117976,170,9,UDP,50,2048,1
0.743732,587,9,UDP,50,2048,1
0.0315176,155,9,UDP,50,2048,1
0.762055,632,9,UDP,50,2048,1
0.040858,157,9,UDP,50,4096,1
0.0610146,160,9,UDP,50,4096,1
0.0458415,157,9,UDP,50,4096,1
0.0378835,156,9,UDP,50,4096,1
0.0472476,158,9,UDP,50,4096,1
0.372431,239,9,UDP,50,4096,1
0,150,9,UDP,50,4096,1
0.0384858,156,9,UDP,50,4096,1
0.402126,251,9,UDP,50,4096,1
0.0688289,161,9,UDP,50,4096,1
0.040858,157,9,UDP,50,4096,1
0.523892,316,9,UDP,50,4096,1
0.0610146,160,9,UDP,50,4096,1
0.0123406,152,9,UDP,50,4096,1
0.0458415,157,9,UDP,50,4096,1
0.0378835,156,9,UDP,50,4096,1
0.0472476,158,9,UDP,50,4096,1
0.372431,239,9,UDP,50,4096,1
0.760157,627,9,UDP,50,4096,1
0.0384858,156,9,UDP,50,4096,1
0,150,9,UDP,50,4096,1
0.402126,251,9,UDP,50,4096,1
0.281907,209,9,UDP,50,4096,1
0.262435,204,9,UDP,50,4096,1
0.117976,170,9,UDP,50,4096,1
0.743732,587,9,UDP,50,4096,1
0.0315176,155,9,UDP,50,4096,1
0.762055,632,9,UDP,50,4096,1
0.040858,157,9,UDP,50,8192,1
0.0610146,160,9,UDP,50,8192,1
0.0458415,157,9,UDP,50,8192,1
0.0378835,156,9,UDP,50,8192,1
0.0472476,158,9,UDP,50,8192,1
0.372431,239,9,UDP,50,8192,1
0,150,9,UDP,50,8192,1
0.0384858,156,9,UDP,50,8192,1
0.402126,251,9,UDP,50,8192,1
0.0688289,161,9,UDP,50,8192,1
0.040858,157,9,UDP,50,8192,1
0.523892,316,9,UDP,50,8192,1
0.0610146,160,9,UDP,50,8192,1
0.0123406,152,9,UDP,50,8192,1
0.0458415,157,9,UDP,50,8192,1
0.0378835,156,9,UDP,50,8192,1
0.0472476,158,9,UDP,50,8192,1
0.372431,239,9,UDP,50,8192,1
0.760157,627,9,UDP,50,8192,1
0.0384858,156,9,UDP,50,8192,1
0,150,9,UDP,50,8192,1
0.402126,251,9,UDP,50,8192,1
0.281907,209,9,UDP,50,8192,1
0.262435,204,9,UDP,50,8192,1
0.117976,170,9,UDP,50,8192,1
0.743732,587,9,UDP,50,8192,1
0.0315176,155,9,UDP,50,8192,1
0.762055,632,9,UDP,50,8192,1
0,150,9,UDP,15,1024,2
0.00116297,150,9,UDP,15,1024,2
0.00210888,150,9,UDP,15,1024,2
0.0023173,150,9,UDP,15,1024,2
0.00197608,150,9,UDP,15,1024,2
0.00141381,150,9,UDP,15,1024,2
0.00316799,151,9,UDP,15,1024,2
0.00237306,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00207354,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00224928,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.02181,153,9,UDP,15,1024,2
0.00652198,151,9,UDP,15,1024,2
0.0184351,153,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.0277121,154,9,UDP,15,1024,2
0.0521958,158,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.000845688,104,9,UDP,15,1024,2
0.0228716,154,9,UDP,15,1024,2
0.0267778,154,9,UDP,15,1024,2
0.022154,153,9,UDP,15,1024,2
0.0221224,153,9,UDP,15,1024,2
0.000324395,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00436682,151,9,UDP,15,1024,2
0.00342841,151,9,UDP,15,1024,2
0.00202758,150,9,UDP,15,1024,2
0.016664,153,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00316799,151,9,UDP,15,1024,2
0.027647,154,9,UDP,15,1024,2
0.0228839,154,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.000710954,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.000623611,150,9,UDP,15,1024,2
0.0083917,151,9,UDP,15,1024,2
0.0104547,152,9,UDP,15,1024,2
0.0115377,152,9,UDP,15,1024,2
0.0164209,153,9,UDP,15,1024,2
0.000433812,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.0287883,155,9,UDP,15,1024,2
0.00237306,150,9,UDP,15,1024,2
0.000636095,150,9,UDP,15,1024,2
0.0174156,153,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.025032,154,9,UDP,15,1024,2
0.0194248,153,9,UDP,15,1024,2
0.0200259,153,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.013828,152,9,UDP,15,1024,2
0.00412588,151,9,UDP,15,1024,2
0.00845005,151,9,UDP,15,1024,2
0.000678539,150,9,UDP,15,1024,2
0.00924554,151,9,UDP,15,1024,2
0.00075424,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.015994,153,9,UDP,15,1024,2
0.00197608,150,9,UDP,15,1024,2
0.0227407,154,9,UDP,15,1024,2
0.0323355,155,9,UDP,15,1024,2
0.0346159,155,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.0355132,156,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00275855,151,9,UDP,15,1024,2
0.00664347,151,9,UDP,15,1024,2
0.018853,153,9,UDP,15,1024,2
0.0128574,152,9,UDP,15,1024,2
0.0135611,152,9,UDP,15,1024,2
0.0165204,153,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00116297,150,9,UDP,15,1024,2
0.00137311,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.0211608,153,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.0277066,154,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00438913,151,9,UDP,15,1024,2
0.00392774,151,9,UDP,15,1024,2
0.0177015,153,9,UDP,15,1024,2
0.0174036,153,9,UDP,15,1024,2
0.0137622,152,9,UDP,15,1024,2
0.000436809,150,9,UDP,15,1024,2
0.0148055,152,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00141381,150,9,UDP,15,1024,2
0.0249634,154,9,UDP,15,1024,2
0.0249168,154,9,UDP,15,1024,2
0.00178879,150,9,UDP,15,1024,2
0.00108682,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00393673,151,9,UDP,15,1024,2
0.0138038,152,9,UDP,15,1024,2
0.0196942,153,9,UDP,15,1024,2
0.00235782,150,9,UDP,15,1024,2
0.0163271,153,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.0428657,157,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00210888,150,9,UDP,15,1024,2
0.0314689,155,9,UDP,15,1024,2
0.0252753,154,9,UDP,15,1024,2
0.0209654,153,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.045416,157,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.0103238,152,9,UDP,15,1024,2
0.00757848,151,9,UDP,15,1024,2
0.0108042,152,9,UDP,15,1024,2
0.00904715,151,9,UDP,15,1024,2
0.00988227,152,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.000702296,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00224928,150,9,UDP,15,1024,2
0.00162853,104,9,UDP,15,1024,2
0.00364251,151,9,UDP,15,1024,2
0,104,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00406245,151,9,UDP,15,1024,2
0.0159302,153,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.028697,155,9,UDP,15,1024,2
0.00107085,150,9,UDP,15,1024,2
0.0318355,155,9,UDP,15,1024,2
0.000946116,104,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00135017,150,9,UDP,15,1024,2
0.0443295,157,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.02181,153,9,UDP,15,1024,2
0.00652198,151,9,UDP,15,1024,2
0.0184351,153,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.0277121,154,9,UDP,15,1024,2
0.0521958,158,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.000311353,81,9,UDP,15,1024,2
0.0228716,154,9,UDP,15,1024,2
0.0267778,154,9,UDP,15,1024,2
0.022154,153,9,UDP,15,1024,2
0.0221224,153,9,UDP,15,1024,2
0.000324395,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00436682,151,9,UDP,15,1024,2
0.00342841,151,9,UDP,15,1024,2
0.00202758,150,9,UDP,15,1024,2
0.016664,153,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00316799,151,9,UDP,15,1024,2
0.027647,154,9,UDP,15,1024,2
0.0228839,154,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.000710954,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.000623611,150,9,UDP,15,1024,2
0.0083917,151,9,UDP,15,1024,2
0.0104547,152,9,UDP,15,1024,2
0.0115377,152,9,UDP,15,1024,2
0.0164209,153,9,UDP,15,1024,2
0.000433812,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.0287883,155,9,UDP,15,1024,2
0.00237306,150,9,UDP,15,1024,2
0.000636095,150,9,UDP,15,1024,2
0.0174156,153,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.025032,154,9,UDP,15,1024,2
0.0194248,153,9,UDP,15,1024,2
0.0200259,153,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.013828,152,9,UDP,15,1024,2
0.00412588,151,9,UDP,15,1024,2
0.00845005,151,9,UDP,15,1024,2
0.000678539,150,9,UDP,15,1024,2
0.00924554,151,9,UDP,15,1024,2
0.00075424,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.015994,153,9,UDP,15,1024,2
0.00197608,150,9,UDP,15,1024,2
0.0227407,154,9,UDP,15,1024,2
0.0323355,155,9,UDP,15,1024,2
0.0346159,155,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.0355132,156,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00275855,151,9,UDP,15,1024,2
0.00664347,151,9,UDP,15,1024,2
0.018853,153,9,UDP,15,1024,2
0.0128574,152,9,UDP,15,1024,2
0.0135611,152,9,UDP,15,1024,2
0.0165204,153,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00116297,150,9,UDP,15,1024,2
0.00137311,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.0211608,153,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.0277066,154,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00438913,151,9,UDP,15,1024,2
0.00392774,151,9,UDP,15,1024,2
0.0177015,153,9,UDP,15,1024,2
0.0174036,153,9,UDP,15,1024,2
0.0137622,152,9,UDP,15,1024,2
0.000436809,150,9,UDP,15,1024,2
0.0148055,152,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00141381,150,9,UDP,15,1024,2
0.0249634,154,9,UDP,15,1024,2
0.0249168,154,9,UDP,15,1024,2
0.00178879,150,9,UDP,15,1024,2
0.00108682,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00393673,151,9,UDP,15,1024,2
0.0138038,152,9,UDP,15,1024,2
0.0196942,153,9,UDP,15,1024,2
0.00235782,150,9,UDP,15,1024,2
0.0163271,153,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.0428657,157,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00210888,150,9,UDP,15,1024,2
0.0314689,155,9,UDP,15,1024,2
0.0252753,154,9,UDP,15,1024,2
0.0209654,153,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.045416,157,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.0103238,152,9,UDP,15,1024,2
0.00757848,151,9,UDP,15,1024,2
0.0108042,152,9,UDP,15,1024,2
0.00904715,151,9,UDP,15,1024,2
0.00988227,152,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.000702296,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00224928,150,9,UDP,15,1024,2
0.000599696,81,9,UDP,15,1024,2
0.00364251,151,9,UDP,15,1024,2
0,81,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00406245,151,9,UDP,15,1024,2
0.0159302,153,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.028697,155,9,UDP,15,1024,2
0.00107085,150,9,UDP,15,1024,2
0.0318355,155,9,UDP,15,1024,2
0.000348146,81,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00135017,150,9,UDP,15,1024,2
0.0443295,157,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0,150,9,UDP,15,1024,2
0.00963696,152,9,UDP,30,1024,2
0.0525979,158,9,UDP,30,1024,2
0.0211545,153,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0.0347165,156,9,UDP,30,1024,2
0.0188954,153,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0.380989,243,9,UDP,30,1024,2
0.287407,211,9,UDP,30,1024,2
0.0140799,152,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0.000392346,150,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0.0368058,156,9,UDP,30,1024,2
0.0296506,155,9,UDP,30,1024,2
0.0284326,154,9,UDP,30,1024,2
0.0143139,152,9,UDP,30,1024,2
0.0147467,152,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0.00477728,151,9,UDP,30,1024,2
0.0197959,153,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0.42332,261,9,UDP,30,1024,2
0.00452127,151,9,UDP,30,1024,2
0.0292953,155,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0.00614515,151,9,UDP,30,1024,2
0.0172548,153,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0.000625706,150,9,UDP,30,1024,2
0.000630103,150,9,UDP,30,1024,2
0.000778893,150,9,UDP,30,1024,2
0.0157685,152,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0.000737456,150,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0.000378357,150,9,UDP,30,1024,2
0.00567901,151,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0.397932,250,9,UDP,30,1024,2
0.0328488,155,9,UDP,30,1024,2
0.0141849,152,9,UDP,30,1024,2
0.0327197,155,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0.00571737,151,9,UDP,30,1024,2
0.00859409,151,9,UDP,30,1024,2
0.0020296,150,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0.00564793,151,9,UDP,30,1024,2
0.00064009,150,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0.00211407,150,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0.0264636,154,9,UDP,30,1024,2
0.0574066,159,9,UDP,30,1024,2
0.00298258,151,9,UDP,30,1024,2
0.0276875,154,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
0,150,9,UDP,30,1024,2
